63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,INFO
12:58:13.110 (1145063242)|HEAP_ALLOCATE|[480]|Bytes:9
12:58:13.110 (1145074049)|VARIABLE_ASSIGNMENT|[480]|Constants.LINES_DATA|"linesData"
12:58:13.110 (1145076446)|HEAP_ALLOCATE|[480]|Bytes:18
12:58:13.110 (1145087203)|VARIABLE_ASSIGNMENT|[480]|Constants.LINE_DEPOSITS_LIST|"LINE_DEPOSITS_LIST"
12:58:13.110 (1145089667)|HEAP_ALLOCATE|[480]|Bytes:17
12:58:13.110 (1145100163)|VARIABLE_ASSIGNMENT|[480]|Constants.LINE_SUMMARY_LIST|"LINE_SUMMARY_LIST"
12:58:13.110 (1145102592)|HEAP_ALLOCATE|[480]|Bytes:11
12:58:13.110 (1145113050)|VARIABLE_ASSIGNMENT|[480]|Constants.MANAGEROLES|"ManageRoles"
12:58:13.110 (1145115464)|HEAP_ALLOCATE|[480]|Bytes:11
12:58:13.110 (1145125919)|VARIABLE_ASSIGNMENT|[480]|Constants.MANAGEUSERS|"ManageUsers"
12:58:13.110 (1145128454)|HEAP_ALLOCATE|[480]|Bytes:22
12:58:13.110 (1145139211)|VARIABLE_ASSIGNMENT|[480]|Constants.MAPEXISTINGPERMISSIONS|"mapExistingPermissio (2 more) ..."
12:58:13.110 (1145141891)|HEAP_ALLOCATE|[480]|Bytes:9
12:58:13.110 (1145152434)|VARIABLE_ASSIGNMENT|[480]|Constants.MARKETING|"Marketing"
12:58:13.110 (1145154899)|HEAP_ALLOCATE|[480]|Bytes:15
12:58:13.110 (1145165642)|VARIABLE_ASSIGNMENT|[480]|Constants.MASTER_TEMPLATE|"Master Template"
12:58:13.110 (1145168187)|HEAP_ALLOCATE|[480]|Bytes:15
12:58:13.110 (1145178916)|VARIABLE_ASSIGNMENT|[480]|Constants.MAXIMUM_GSM_LINES|"MaximumGSMLines"
12:58:13.110 (1145181282)|HEAP_ALLOCATE|[480]|Bytes:14
12:58:13.110 (1145192274)|VARIABLE_ASSIGNMENT|[480]|Constants.MAXIMUM_MI_LINES|"MaximumMILines"
12:58:13.110 (1145194729)|HEAP_ALLOCATE|[480]|Bytes:3
12:58:13.110 (1145205277)|VARIABLE_ASSIGNMENT|[480]|Constants.MBB_CONSTANT|"MBB"
12:58:13.110 (1145207669)|HEAP_ALLOCATE|[480]|Bytes:1
12:58:13.110 (1145218370)|VARIABLE_ASSIGNMENT|[480]|Constants.MIGRATION_FLAG_N|"N"
12:58:13.110 (1145220892)|HEAP_ALLOCATE|[480]|Bytes:3
12:58:13.110 (1145231904)|VARIABLE_ASSIGNMENT|[480]|Constants.MRC_CONSTANT|"MRC"
12:58:13.110 (1145234387)|HEAP_ALLOCATE|[480]|Bytes:8
12:58:13.110 (1145245178)|VARIABLE_ASSIGNMENT|[480]|Constants.NATIONAL|"National"
12:58:13.110 (1145247749)|HEAP_ALLOCATE|[480]|Bytes:349
12:58:13.110 (1145259205)|VARIABLE_ASSIGNMENT|[480]|Constants.NEGOTIATEDREQUESTQUERY_CONSTANT|"SELECT Id, Credit_Am (329 more) ..."
12:58:13.110 (1145261783)|HEAP_ALLOCATE|[480]|Bytes:10
12:58:13.110 (1145272948)|VARIABLE_ASSIGNMENT|[480]|Constants.NON_POOLING_CONSTANT|"Individual"
12:58:13.110 (1145275654)|HEAP_ALLOCATE|[480]|Bytes:13
12:58:13.110 (1145286706)|VARIABLE_ASSIGNMENT|[480]|Constants.NOT_SUBMITTED|"Not Submitted"
12:58:13.110 (1145289229)|HEAP_ALLOCATE|[480]|Bytes:3
12:58:13.110 (1145300299)|VARIABLE_ASSIGNMENT|[480]|Constants.NRC_CONSTANT|"NRC"
12:58:13.110 (1145302824)|HEAP_ALLOCATE|[480]|Bytes:117
12:58:13.110 (1145314715)|VARIABLE_ASSIGNMENT|[480]|Constants.OLI_ERR_MSG|"There is an existing (97 more) ..."
12:58:13.110 (1145317160)|HEAP_ALLOCATE|[480]|Bytes:11
12:58:13.110 (1145328484)|VARIABLE_ASSIGNMENT|[480]|Constants.OPPORTUNITY|"Opportunity"
12:58:13.110 (1145331074)|HEAP_ALLOCATE|[480]|Bytes:13
12:58:13.110 (1145342265)|VARIABLE_ASSIGNMENT|[480]|Constants.OPPORTUNITY_ID|"opportunityId"
12:58:13.110 (1145345937)|HEAP_ALLOCATE|[480]|Bytes:9
12:58:13.110 (1145357494)|VARIABLE_ASSIGNMENT|[480]|Constants.ORDER_TYPE|"orderType"
12:58:13.110 (1145360021)|HEAP_ALLOCATE|[480]|Bytes:21
12:58:13.110 (1145371655)|VARIABLE_ASSIGNMENT|[480]|Constants.ORIGINAPPLICATIONID|"origin-application-i (1 more) ..."
12:58:13.110 (1145374092)|HEAP_ALLOCATE|[480]|Bytes:5
12:58:13.110 (1145385110)|VARIABLE_ASSIGNMENT|[480]|Constants.OTHER|"Other"
12:58:13.110 (1145387627)|HEAP_ALLOCATE|[480]|Bytes:25
12:58:13.110 (1145399180)|VARIABLE_ASSIGNMENT|[480]|Constants.OTHER_CREDIT_REQUEST_TYPE|"Other Credit Request (5 more) ..."
12:58:13.110 (1145401645)|HEAP_ALLOCATE|[480]|Bytes:12
12:58:13.110 (1145412590)|VARIABLE_ASSIGNMENT|[480]|Constants.OUT_OF_STOCK|"Out of Stock"
12:58:13.110 (1145415123)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1145425963)|VARIABLE_ASSIGNMENT|[480]|Constants.OVERLAY|"Overlay"
12:58:13.110 (1145428410)|HEAP_ALLOCATE|[480]|Bytes:9
12:58:13.110 (1145439237)|VARIABLE_ASSIGNMENT|[480]|Constants.Object_type_Value_Attribute|"Attribute"
12:58:13.110 (1145441745)|HEAP_ALLOCATE|[480]|Bytes:19
12:58:13.110 (1145453107)|VARIABLE_ASSIGNMENT|[480]|Constants.PDFFULLTITLE|"TableTemplateMsWord"
12:58:13.110 (1145455575)|HEAP_ALLOCATE|[480]|Bytes:25
12:58:13.110 (1145467110)|VARIABLE_ASSIGNMENT|[480]|Constants.PDFGENIPNAME|"TMO_GenerateAccessib (5 more) ..."
12:58:13.110 (1145469545)|HEAP_ALLOCATE|[480]|Bytes:12
12:58:13.110 (1145480695)|VARIABLE_ASSIGNMENT|[480]|Constants.PDFTITLE|"Case Details"
12:58:13.110 (1145483200)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1145494562)|VARIABLE_ASSIGNMENT|[480]|Constants.PENDING|"Pending"
12:58:13.110 (1145497150)|HEAP_ALLOCATE|[480]|Bytes:16
12:58:13.110 (1145508935)|VARIABLE_ASSIGNMENT|[480]|Constants.PENDING_APPROVAL|"Pending Approval"
12:58:13.110 (1145511665)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1145523022)|VARIABLE_ASSIGNMENT|[480]|Constants.POOLING_CONSTANT|"Pooling"
12:58:13.110 (1145525465)|HEAP_ALLOCATE|[480]|Bytes:16
12:58:13.110 (1145537636)|VARIABLE_ASSIGNMENT|[480]|Constants.POPULATEPICKLIST|"PopulatePicklist"
12:58:13.110 (1145540052)|HEAP_ALLOCATE|[480]|Bytes:4
12:58:13.110 (1145551472)|VARIABLE_ASSIGNMENT|[480]|Constants.POST|"POST"
12:58:13.110 (1145553861)|HEAP_ALLOCATE|[480]|Bytes:10
12:58:13.110 (1145565177)|VARIABLE_ASSIGNMENT|[480]|Constants.POSTAL_CODE|"PostalCode"
12:58:13.110 (1145567597)|HEAP_ALLOCATE|[480]|Bytes:17
12:58:13.110 (1145579403)|VARIABLE_ASSIGNMENT|[480]|Constants.PRESALESSUPPORT|"Pre-Sales Support"
12:58:13.110 (1145581940)|HEAP_ALLOCATE|[480]|Bytes:14
12:58:13.110 (1145593730)|VARIABLE_ASSIGNMENT|[480]|Constants.PRODUCT_ATTACHMENT_JSON|"attachmentList"
12:58:13.110 (1145596195)|HEAP_ALLOCATE|[480]|Bytes:21
12:58:13.110 (1145608215)|VARIABLE_ASSIGNMENT|[480]|Constants.PRODUCT_ATTACHMENT_NAME|"productAttachmentNam (1 more) ..."
12:58:13.110 (1145610763)|HEAP_ALLOCATE|[480]|Bytes:22
12:58:13.110 (1145622613)|VARIABLE_ASSIGNMENT|[480]|Constants.PRODUCT_IMAGE_ATTACHMENT|"productImageAttachme (2 more) ..."
12:58:13.110 (1145625136)|HEAP_ALLOCATE|[480]|Bytes:13
12:58:13.110 (1145636805)|VARIABLE_ASSIGNMENT|[480]|Constants.PRODUCT_NUMBER|"productNumber"
12:58:13.110 (1145639395)|HEAP_ALLOCATE|[480]|Bytes:6
12:58:13.110 (1145650713)|VARIABLE_ASSIGNMENT|[480]|Constants.PRODUCT_SPECIFICATION_SUB_TYPE_BUNDLE|"Bundle"
12:58:13.110 (1145653223)|HEAP_ALLOCATE|[480]|Bytes:6
12:58:13.110 (1145664645)|VARIABLE_ASSIGNMENT|[480]|Constants.PRODUCT_SPECIFICATION_SUB_TYPE_SIMPLE|"Simple"
12:58:13.110 (1145667240)|HEAP_ALLOCATE|[480]|Bytes:5
12:58:13.110 (1145678905)|VARIABLE_ASSIGNMENT|[480]|Constants.PRODUCT_SPECIFICATION_TYPE_OFFER|"Offer"
12:58:13.110 (1145681361)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1145693481)|VARIABLE_ASSIGNMENT|[480]|Constants.PRODUCT_SPECIFICATION_TYPE_PRODUCT|"Product"
12:58:13.110 (1145696110)|HEAP_ALLOCATE|[480]|Bytes:5
12:58:13.110 (1145707609)|VARIABLE_ASSIGNMENT|[480]|Constants.PRODUCT_TITLE|"title"
12:58:13.110 (1145710095)|HEAP_ALLOCATE|[480]|Bytes:2
12:58:13.110 (1145721752)|VARIABLE_ASSIGNMENT|[480]|Constants.PUBLICSECTORABBR|"PS"
12:58:13.110 (1145724151)|HEAP_ALLOCATE|[480]|Bytes:8
12:58:13.110 (1145735725)|VARIABLE_ASSIGNMENT|[480]|Constants.PriceTypeOneTime|"One-time"
12:58:13.110 (1145738220)|HEAP_ALLOCATE|[480]|Bytes:9
12:58:13.110 (1145749413)|VARIABLE_ASSIGNMENT|[480]|Constants.PriceTypeRecurring|"Recurring"
12:58:13.110 (1145751871)|HEAP_ALLOCATE|[480]|Bytes:18
12:58:13.110 (1145763643)|VARIABLE_ASSIGNMENT|[480]|Constants.PricingVariableOnetime|"One Time Std Price"
12:58:13.110 (1145766106)|HEAP_ALLOCATE|[480]|Bytes:27
12:58:13.110 (1145777826)|VARIABLE_ASSIGNMENT|[480]|Constants.PricingVariableRecurring|"Recurring Monthly St (7 more) ..."
12:58:13.110 (1145780375)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1145792601)|VARIABLE_ASSIGNMENT|[480]|Constants.QUOTEID_CONSTANT|"quoteId"
12:58:13.110 (1145795410)|HEAP_ALLOCATE|[480]|Bytes:79
12:58:13.110 (1145808573)|VARIABLE_ASSIGNMENT|[480]|Constants.QUOTELINEITEMQUERY_CONSTANT|" FROM QuoteLineItem  (59 more) ..."
12:58:13.110 (1145811038)|HEAP_ALLOCATE|[480]|Bytes:13
12:58:13.110 (1145822960)|VARIABLE_ASSIGNMENT|[480]|Constants.QUOTELINEITEM_CONSTANT|"QuoteLineItem"
12:58:13.110 (1145825433)|HEAP_ALLOCATE|[480]|Bytes:5
12:58:13.110 (1145837281)|VARIABLE_ASSIGNMENT|[480]|Constants.QUOTE_CONSTANT|"Quote"
12:58:13.110 (1145839725)|HEAP_ALLOCATE|[480]|Bytes:15
12:58:13.110 (1145851681)|VARIABLE_ASSIGNMENT|[480]|Constants.QUOTE_LINE_ITEM_ID|"quoteLineItemId"
12:58:13.110 (1145854128)|HEAP_ALLOCATE|[480]|Bytes:35
12:58:13.110 (1145866776)|VARIABLE_ASSIGNMENT|[480]|Constants.RANGE_BASED_CALCULATION_MATRIX_NAME|"RangebasedPricingfor (15 more) ..."
12:58:13.110 (1145869260)|HEAP_ALLOCATE|[480]|Bytes:15
12:58:13.110 (1145881380)|VARIABLE_ASSIGNMENT|[480]|Constants.RATE_ACTIVATION_CONSTANT|"Rate Activation"
12:58:13.110 (1145883851)|HEAP_ALLOCATE|[480]|Bytes:4
12:58:13.110 (1145896028)|VARIABLE_ASSIGNMENT|[480]|Constants.RATE_CONSTANT|"Rate"
12:58:13.110 (1145898451)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1145910636)|VARIABLE_ASSIGNMENT|[480]|Constants.RECORD_TYPE_BILLING|"Billing"
12:58:13.110 (1145913032)|HEAP_ALLOCATE|[480]|Bytes:8
12:58:13.110 (1145925247)|VARIABLE_ASSIGNMENT|[480]|Constants.RECORD_TYPE_BUSINESS|"Business"
12:58:13.110 (1145927704)|HEAP_ALLOCATE|[480]|Bytes:10
12:58:13.110 (1145939713)|VARIABLE_ASSIGNMENT|[480]|Constants.RECORD_TYPE_ESCALATION|"Escalation"
12:58:13.110 (1145942177)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1145954388)|VARIABLE_ASSIGNMENT|[480]|Constants.RECORD_TYPE_REQUEST|"Request"
12:58:13.110 (1145956861)|HEAP_ALLOCATE|[480]|Bytes:24
12:58:13.110 (1145969534)|VARIABLE_ASSIGNMENT|[480]|Constants.REFRESHCONTRACTLINEITEMS_CONSTANT|"RefreshContractLineI (4 more) ..."
12:58:13.110 (1145972046)|HEAP_ALLOCATE|[480]|Bytes:21
12:58:13.110 (1145984716)|VARIABLE_ASSIGNMENT|[480]|Constants.REFRESHED_ACCOUNT_DNC|"Refreshed account DN (1 more) ..."
12:58:13.110 (1145987221)|HEAP_ALLOCATE|[480]|Bytes:21
12:58:13.110 (1145999675)|VARIABLE_ASSIGNMENT|[480]|Constants.REFRESHED_CONTACT_DNC|"Refreshed contact DN (1 more) ..."
12:58:13.110 (1146002071)|HEAP_ALLOCATE|[480]|Bytes:18
12:58:13.110 (1146015143)|VARIABLE_ASSIGNMENT|[480]|Constants.REFRESHED_LEAD_DNC|"Refreshed lead DNC"
12:58:13.110 (1146017663)|HEAP_ALLOCATE|[480]|Bytes:21
12:58:13.110 (1146030470)|VARIABLE_ASSIGNMENT|[480]|Constants.REQUIREDDEPAMOUNT|"requiredDepositAmoun (1 more) ..."
12:58:13.110 (1146032884)|HEAP_ALLOCATE|[480]|Bytes:28
12:58:13.110 (1146045796)|VARIABLE_ASSIGNMENT|[480]|Constants.RESELLER_SOLUTION|"Reseller / Solution  (8 more) ..."
12:58:13.110 (1146048246)|HEAP_ALLOCATE|[480]|Bytes:8
12:58:13.110 (1146060471)|VARIABLE_ASSIGNMENT|[480]|Constants.RESPONSE|"response"
12:58:13.110 (1146063033)|HEAP_ALLOCATE|[480]|Bytes:3
12:58:13.110 (1146075316)|VARIABLE_ASSIGNMENT|[480]|Constants.RESPONSE_CODE_200|"200"
12:58:13.110 (1146077758)|HEAP_ALLOCATE|[480]|Bytes:3
12:58:13.110 (1146090137)|VARIABLE_ASSIGNMENT|[480]|Constants.RESPONSE_CODE_201|"201"
12:58:13.110 (1146092561)|HEAP_ALLOCATE|[480]|Bytes:6
12:58:13.110 (1146104852)|VARIABLE_ASSIGNMENT|[480]|Constants.RESULT|"result"
12:58:13.110 (1146107378)|HEAP_ALLOCATE|[480]|Bytes:19
12:58:13.110 (1146120822)|VARIABLE_ASSIGNMENT|[480]|Constants.RETURNDEVICEMSG|"returnDeviceMessage"
12:58:13.110 (1146123339)|HEAP_ALLOCATE|[480]|Bytes:6
12:58:13.110 (1146135771)|VARIABLE_ASSIGNMENT|[480]|Constants.REVIEW|"Review"
12:58:13.110 (1146138265)|HEAP_ALLOCATE|[480]|Bytes:16
12:58:13.110 (1146150933)|VARIABLE_ASSIGNMENT|[480]|Constants.SALES_OPERATIONS|"Sales Operations"
12:58:13.110 (1146153360)|HEAP_ALLOCATE|[480]|Bytes:6
12:58:13.110 (1146165709)|VARIABLE_ASSIGNMENT|[480]|Constants.SAMSON_INSTANCE|"Samson"
12:58:13.110 (1146168141)|HEAP_ALLOCATE|[480]|Bytes:12
12:58:13.110 (1146180779)|VARIABLE_ASSIGNMENT|[480]|Constants.SEARCH_STRING|"searchString"
12:58:13.110 (1146183337)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1146196293)|VARIABLE_ASSIGNMENT|[480]|Constants.SELECT_CONSTANT|"SELECT "
12:58:13.110 (1146198714)|HEAP_ALLOCATE|[480]|Bytes:20
12:58:13.110 (1146211350)|VARIABLE_ASSIGNMENT|[480]|Constants.SERVICE_SUMMARY_LIST|"SERVICE_SUMMARY_LIST"
12:58:13.110 (1146213776)|HEAP_ALLOCATE|[480]|Bytes:12
12:58:13.110 (1146226458)|VARIABLE_ASSIGNMENT|[480]|Constants.SHIPPING_INFO|"shippingInfo"
12:58:13.110 (1146228933)|HEAP_ALLOCATE|[480]|Bytes:14
12:58:13.110 (1146241868)|VARIABLE_ASSIGNMENT|[480]|Constants.SHIPPING_METHOD|"shippingMethod"
12:58:13.110 (1146244404)|HEAP_ALLOCATE|[480]|Bytes:15
12:58:13.110 (1146257247)|VARIABLE_ASSIGNMENT|[480]|Constants.SKU_AVAILABILITY|"SkuAvailability"
12:58:13.110 (1146259674)|HEAP_ALLOCATE|[480]|Bytes:17
12:58:13.110 (1146272515)|VARIABLE_ASSIGNMENT|[480]|Constants.SOC_CODE|"TFB_ATTR_SOC_CODE"
12:58:13.110 (1146274995)|HEAP_ALLOCATE|[480]|Bytes:21
12:58:13.110 (1146287889)|VARIABLE_ASSIGNMENT|[480]|Constants.SOLUTIONS_ENGINEERING|"Solutions Engineerin (1 more) ..."
12:58:13.110 (1146290482)|HEAP_ALLOCATE|[480]|Bytes:19
12:58:13.110 (1146303193)|VARIABLE_ASSIGNMENT|[480]|Constants.SOURCE_PRODUCT_CODE_CONSTANT|"Source Product Code"
12:58:13.110 (1146305677)|HEAP_ALLOCATE|[480]|Bytes:28
12:58:13.110 (1146319047)|VARIABLE_ASSIGNMENT|[480]|Constants.SOURCE_PRODUCT_CODE_VALUE|"TFB_OFFERING_SIM_STA (8 more) ..."
12:58:13.110 (1146321537)|HEAP_ALLOCATE|[480]|Bytes:14
12:58:13.110 (1146334308)|VARIABLE_ASSIGNMENT|[480]|Constants.SOURCE_PRODUCT_CONSTANT|"Source Product"
12:58:13.110 (1146336782)|HEAP_ALLOCATE|[480]|Bytes:15
12:58:13.110 (1146349542)|VARIABLE_ASSIGNMENT|[480]|Constants.SOURCE_PRODUCT_VALUE|"SIM Starter Kit"
12:58:13.110 (1146352160)|HEAP_ALLOCATE|[480]|Bytes:1
12:58:13.110 (1146364970)|VARIABLE_ASSIGNMENT|[480]|Constants.SPACE_CONSTANT|" "
12:58:13.110 (1146367596)|HEAP_ALLOCATE|[480]|Bytes:18
12:58:13.110 (1146380765)|VARIABLE_ASSIGNMENT|[480]|Constants.SPEND_SUMMARY_LIST|"SPEND_SUMMARY_LIST"
12:58:13.110 (1146383293)|HEAP_ALLOCATE|[480]|Bytes:11
12:58:13.110 (1146397220)|VARIABLE_ASSIGNMENT|[480]|Constants.STAGE_CLOSED_LOST|"Closed Lost"
12:58:13.110 (1146399807)|HEAP_ALLOCATE|[480]|Bytes:10
12:58:13.110 (1146413199)|VARIABLE_ASSIGNMENT|[480]|Constants.STAGE_CLOSED_WON|"Closed Won"
12:58:13.110 (1146415824)|HEAP_ALLOCATE|[480]|Bytes:16
12:58:13.110 (1146429143)|VARIABLE_ASSIGNMENT|[480]|Constants.STATEPICKLIST|"GetStatePicklist"
12:58:13.110 (1146431685)|HEAP_ALLOCATE|[480]|Bytes:9
12:58:13.110 (1146445019)|VARIABLE_ASSIGNMENT|[480]|Constants.STATE_CODE|"StateCode"
12:58:13.110 (1146447510)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1146460912)|VARIABLE_ASSIGNMENT|[480]|Constants.STATUSSUCCESS|"Success"
12:58:13.110 (1146463450)|HEAP_ALLOCATE|[480]|Bytes:8
12:58:13.110 (1146476313)|VARIABLE_ASSIGNMENT|[480]|Constants.STATUS_APPROVED|"Approved"
12:58:13.110 (1146478901)|HEAP_ALLOCATE|[480]|Bytes:6
12:58:13.110 (1146491569)|VARIABLE_ASSIGNMENT|[480]|Constants.STATUS_FAILED|"Failed"
12:58:13.110 (1146494108)|HEAP_ALLOCATE|[480]|Bytes:11
12:58:13.110 (1146507072)|VARIABLE_ASSIGNMENT|[480]|Constants.STATUS_NOT_STARTED|"Not started"
12:58:13.110 (1146509530)|HEAP_ALLOCATE|[480]|Bytes:8
12:58:13.110 (1146522432)|VARIABLE_ASSIGNMENT|[480]|Constants.STATUS_REJECTED|"Rejected"
12:58:13.110 (1146524892)|HEAP_ALLOCATE|[480]|Bytes:6
12:58:13.110 (1146537982)|VARIABLE_ASSIGNMENT|[480]|Constants.STREET|"Street"
12:58:13.110 (1146540457)|HEAP_ALLOCATE|[480]|Bytes:2
12:58:13.110 (1146553852)|VARIABLE_ASSIGNMENT|[480]|Constants.STRINGDIVIDER_CONSTANT|"\\."
12:58:13.110 (1146556303)|HEAP_ALLOCATE|[480]|Bytes:12
12:58:13.110 (1146569352)|VARIABLE_ASSIGNMENT|[480]|Constants.SUBCRIPTION|"Subscription"
12:58:13.110 (1146571763)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1146584879)|VARIABLE_ASSIGNMENT|[480]|Constants.SUBSIDY|"Subsidy"
12:58:13.110 (1146587332)|HEAP_ALLOCATE|[480]|Bytes:23
12:58:13.110 (1146601242)|VARIABLE_ASSIGNMENT|[480]|Constants.SUBSIDY_OFFERS_ENDPOINT|"Subsidy_Offers_Endpo (3 more) ..."
12:58:13.110 (1146603677)|HEAP_ALLOCATE|[480]|Bytes:25
12:58:13.110 (1146617424)|VARIABLE_ASSIGNMENT|[480]|Constants.SUBSIDY_PLAN|"TFB_ATTR_IS_SUBSIDY_ (5 more) ..."
12:58:13.110 (1146619933)|HEAP_ALLOCATE|[480]|Bytes:30
12:58:13.110 (1146633515)|VARIABLE_ASSIGNMENT|[480]|Constants.SUBSIDY_TERM|"TFB_ATTR_SUBSIDY_CON (10 more) ..."
12:58:13.110 (1146637925)|HEAP_ALLOCATE|[480]|Bytes:12
12:58:13.110 (1146651535)|VARIABLE_ASSIGNMENT|[480]|Constants.SYSTEM_ADMIN|"System Admin"
12:58:13.110 (1146653987)|HEAP_ALLOCATE|[480]|Bytes:25
12:58:13.110 (1146667861)|VARIABLE_ASSIGNMENT|[480]|Constants.StrategyRequest|"Other Credit Request (5 more) ..."
12:58:13.110 (1146670455)|HEAP_ALLOCATE|[480]|Bytes:19
12:58:13.110 (1146683905)|VARIABLE_ASSIGNMENT|[480]|Constants.TARGET_PRODUCT_NAME|"Target Product Name"
12:58:13.110 (1146686393)|HEAP_ALLOCATE|[480]|Bytes:13
12:58:13.110 (1146700019)|VARIABLE_ASSIGNMENT|[480]|Constants.TBAN_ENDPOINT|"Tban_Endpoint"
12:58:13.110 (1146702593)|HEAP_ALLOCATE|[480]|Bytes:4
12:58:13.110 (1146715883)|VARIABLE_ASSIGNMENT|[480]|Constants.TBCC|"TBCC"
12:58:13.110 (1146718326)|HEAP_ALLOCATE|[480]|Bytes:4
12:58:13.110 (1146731989)|VARIABLE_ASSIGNMENT|[480]|Constants.TBCD|"TBCD"
12:58:13.110 (1146734440)|HEAP_ALLOCATE|[480]|Bytes:4
12:58:13.110 (1146747673)|VARIABLE_ASSIGNMENT|[480]|Constants.TBCS|"TBCS"
12:58:13.110 (1146750110)|HEAP_ALLOCATE|[480]|Bytes:16
12:58:13.110 (1146763710)|VARIABLE_ASSIGNMENT|[480]|Constants.TESTOPPORTUNITY_CONSTANT|"Test Opportunity"
12:58:13.110 (1146766155)|HEAP_ALLOCATE|[480]|Bytes:4
12:58:13.110 (1146779765)|VARIABLE_ASSIGNMENT|[480]|Constants.TEXT_CONSTANTS|"Text"
12:58:13.110 (1146782172)|HEAP_ALLOCATE|[480]|Bytes:9
12:58:13.110 (1146795831)|VARIABLE_ASSIGNMENT|[480]|Constants.TFB_ATTR|"TFB_ATTR_"
12:58:13.110 (1146798245)|HEAP_ALLOCATE|[480]|Bytes:6
12:58:13.110 (1146814406)|VARIABLE_ASSIGNMENT|[480]|Constants.TIER_1|"Tier_1"
12:58:13.110 (1146817124)|HEAP_ALLOCATE|[480]|Bytes:6
12:58:13.110 (1146831394)|VARIABLE_ASSIGNMENT|[480]|Constants.TIER_2|"Tier_2"
12:58:13.110 (1146833862)|HEAP_ALLOCATE|[480]|Bytes:6
12:58:13.110 (1146847527)|VARIABLE_ASSIGNMENT|[480]|Constants.TIER_3|"Tier_3"
12:58:13.110 (1146850129)|HEAP_ALLOCATE|[480]|Bytes:26
12:58:13.110 (1146864404)|VARIABLE_ASSIGNMENT|[480]|Constants.TMO_BUSINESSOWNERPROFILE|"TFB Business Owner P (6 more) ..."
12:58:13.110 (1146866858)|HEAP_ALLOCATE|[480]|Bytes:25
12:58:13.110 (1146881003)|VARIABLE_ASSIGNMENT|[480]|Constants.TMO_CHECKCUSTOMPERMISSIONS|"TMOCheckCustomPermis (5 more) ..."
12:58:13.110 (1146883553)|HEAP_ALLOCATE|[480]|Bytes:14
12:58:13.110 (1146897483)|VARIABLE_ASSIGNMENT|[480]|Constants.TMO_GETCUSTOMROLES|"getCustomRoles"
12:58:13.110 (1146899905)|HEAP_ALLOCATE|[480]|Bytes:19
12:58:13.110 (1146913630)|VARIABLE_ASSIGNMENT|[480]|Constants.TMO_MANAGE_APPROVALS|"TMOManage_Approvals"
12:58:13.110 (1146916208)|HEAP_ALLOCATE|[480]|Bytes:15
12:58:13.110 (1146929918)|VARIABLE_ASSIGNMENT|[480]|Constants.TMO_MANAGE_ROLES|"TMOManage_Roles"
12:58:13.110 (1146932373)|HEAP_ALLOCATE|[480]|Bytes:15
12:58:13.110 (1146946276)|VARIABLE_ASSIGNMENT|[480]|Constants.TMO_MANAGE_USERS|"TMOManage_Users"
12:58:13.110 (1146948704)|HEAP_ALLOCATE|[480]|Bytes:23
12:58:13.110 (1146963527)|VARIABLE_ASSIGNMENT|[480]|Constants.TMO_SELFSERVEPROFILE|"Tfb Self Service Por (3 more) ..."
12:58:13.110 (1146977172)|HEAP_ALLOCATE|[480]|Bytes:10
12:58:13.110 (1146992068)|VARIABLE_ASSIGNMENT|[480]|Constants.TOGA_ERROR|"Toga Error"
12:58:13.110 (1146994533)|HEAP_ALLOCATE|[480]|Bytes:4
12:58:13.110 (1147008500)|VARIABLE_ASSIGNMENT|[480]|Constants.TOGA_INSTANCE|"Toga"
12:58:13.110 (1147011179)|HEAP_ALLOCATE|[480]|Bytes:14
12:58:13.110 (1147024848)|VARIABLE_ASSIGNMENT|[480]|Constants.TOGA_SUCCESS_LOG|"togaSuccessLog"
12:58:13.110 (1147027396)|HEAP_ALLOCATE|[480]|Bytes:28
12:58:13.110 (1147042098)|VARIABLE_ASSIGNMENT|[480]|Constants.TOTAL_COST_OF_FINANCED_EQUIPMENT|"TotalCostofFinancedE (8 more) ..."
12:58:13.110 (1147044658)|HEAP_ALLOCATE|[480]|Bytes:7
12:58:13.110 (1147058845)|VARIABLE_ASSIGNMENT|[480]|Constants.TRIGGER_CALL|"TRIGGER"
12:58:13.110 (1147062108)|HEAP_ALLOCATE|[480]|Bytes:18
12:58:13.110 (1147076341)|VARIABLE_ASSIGNMENT|[480]|Constants.UISectionName_GeneralProperties|"General Properties"
